name,url,tripadvisor_id,num_reviews
Spainwebtour Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d24826674-Reviews-Spainwebtour_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,24826674,0
Samuel Becerril Garciamoreno,https://www.tripadvisor.com/Attraction_Review-g189158-d23827371-Reviews-Samuel_Becerril_Garciamoreno-Lisbon_Lisbon_District_Central_Portugal.html,23827371,0
Creative Pasta Workshop,https://www.tripadvisor.com/Attraction_Review-g189158-d24857058-Reviews-Creative_Pasta_Workshop-Lisbon_Lisbon_District_Central_Portugal.html,24857058,0
Top Private Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d23851436-Reviews-Top_Private_Tours-Lisbon_Lisbon_District_Central_Portugal.html,23851436,0
INTO Travel Agency,https://www.tripadvisor.com/Attraction_Review-g189158-d24915534-Reviews-INTO_Travel_Agency-Lisbon_Lisbon_District_Central_Portugal.html,24915534,0
SAYANNA Wellness & Spa - EPIC SANA Marquês,https://www.tripadvisor.com/Attraction_Review-g189158-d24042846-Reviews-SAYANNA_Wellness_Spa_EPIC_SANA_Marques-Lisbon_Lisbon_District_Central_Portugal.html,24042846,0
Nova Rota,https://www.tripadvisor.com/Attraction_Review-g189158-d24089573-Reviews-Nova_Rota-Lisbon_Lisbon_District_Central_Portugal.html,24089573,0
Shift Museum - Private Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d24052078-Reviews-Shift_Museum_Private_Tours-Lisbon_Lisbon_District_Central_Portugal.html,24052078,0
Driveanywhere,https://www.tripadvisor.com/Attraction_Review-g189158-d24073285-Reviews-Driveanywhere-Lisbon_Lisbon_District_Central_Portugal.html,24073285,0
Until Spring Turismo,https://www.tripadvisor.com/Attraction_Review-g189158-d24097825-Reviews-Until_Spring_Turismo-Lisbon_Lisbon_District_Central_Portugal.html,24097825,0
The Fashion Tourism Society,https://www.tripadvisor.com/Attraction_Review-g189158-d25417476-Reviews-The_Fashion_Tourism_Society-Lisbon_Lisbon_District_Central_Portugal.html,25417476,0
My oh MY Movies,https://www.tripadvisor.com/Attraction_Review-g189158-d25443628-Reviews-My_oh_MY_Movies-Lisbon_Lisbon_District_Central_Portugal.html,25443628,0
Classic Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d23967152-Reviews-Classic_Tours-Lisbon_Lisbon_District_Central_Portugal.html,23967152,0
Turismo em Lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d23978132-Reviews-Turismo_em_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,23978132,0
Tours - Mentes Cosmopolitas,https://www.tripadvisor.com/Attraction_Review-g189158-d25467957-Reviews-Tours_Mentes_Cosmopolitas-Lisbon_Lisbon_District_Central_Portugal.html,25467957,0
Walk the Wine,https://www.tripadvisor.com/Attraction_Review-g189158-d25552952-Reviews-Walk_the_Wine-Lisbon_Lisbon_District_Central_Portugal.html,25552952,0
Etiquette Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d24885719-Reviews-Etiquette_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,24885719,0
Edifício Dos Leões - Espaço Santander,https://www.tripadvisor.com/Attraction_Review-g189158-d24188699-Reviews-Edificio_Dos_Leoes_Espaco_Santander-Lisbon_Lisbon_District_Central_Portugal.html,24188699,0
Y Not Mixology Cocktail Bar,https://www.tripadvisor.com/Attraction_Review-g189158-d26365206-Reviews-Y_Not_Mixology_Cocktail_Bar-Lisbon_Lisbon_District_Central_Portugal.html,26365206,1
Crypto Bar,https://www.tripadvisor.com/Attraction_Review-g189158-d24008130-Reviews-Crypto_Bar-Lisbon_Lisbon_District_Central_Portugal.html,24008130,0
We work Life TRAVEL.,https://www.tripadvisor.com/Attraction_Review-g189158-d25294221-Reviews-We_work_Life_TRAVEL-Lisbon_Lisbon_District_Central_Portugal.html,25294221,0
Beauty Professionals Estética Avançada,https://www.tripadvisor.com/Attraction_Review-g189158-d24967712-Reviews-Beauty_Professionals_Estetica_Avancada-Lisbon_Lisbon_District_Central_Portugal.html,24967712,0
Julia Shamarina,https://www.tripadvisor.com/Attraction_Review-g189158-d24120349-Reviews-Julia_Shamarina-Lisbon_Lisbon_District_Central_Portugal.html,24120349,0
Aventura Ocasional Lda,https://www.tripadvisor.com/Attraction_Review-g189158-d24101577-Reviews-Aventura_Ocasional_Lda-Lisbon_Lisbon_District_Central_Portugal.html,24101577,0
Bica 9,https://www.tripadvisor.com/Attraction_Review-g189158-d24111672-Reviews-Bica_9-Lisbon_Lisbon_District_Central_Portugal.html,24111672,0
Kula Yoga Studio,https://www.tripadvisor.com/Attraction_Review-g189158-d23954966-Reviews-Kula_Yoga_Studio-Lisbon_Lisbon_District_Central_Portugal.html,23954966,0
Clínica Therapeutic Spa,https://www.tripadvisor.com/Attraction_Review-g189158-d24892987-Reviews-Clinica_Therapeutic_Spa-Lisbon_Lisbon_District_Central_Portugal.html,24892987,0
JFTravels,https://www.tripadvisor.com/Attraction_Review-g189158-d25560633-Reviews-JFTravels-Lisbon_Lisbon_District_Central_Portugal.html,25560633,0
Chill And Thrill Bar,https://www.tripadvisor.com/Attraction_Review-g189158-d25173203-Reviews-Chill_And_Thrill_Bar-Lisbon_Lisbon_District_Central_Portugal.html,25173203,0
CompassTours,https://www.tripadvisor.com/Attraction_Review-g189158-d24030334-Reviews-CompassTours-Lisbon_Lisbon_District_Central_Portugal.html,24030334,0
Elife Las Vegas,https://www.tripadvisor.com/Attraction_Review-g189158-d25207943-Reviews-Elife_Las_Vegas-Lisbon_Lisbon_District_Central_Portugal.html,25207943,0
Adega De São Bento,https://www.tripadvisor.com/Attraction_Review-g189158-d25213561-Reviews-Adega_De_Sao_Bento-Lisbon_Lisbon_District_Central_Portugal.html,25213561,0
Yoga Spirit | Jean-pierre De Oliveira,https://www.tripadvisor.com/Attraction_Review-g189158-d24922285-Reviews-Yoga_Spirit_Jean_pierre_De_Oliveira-Lisbon_Lisbon_District_Central_Portugal.html,24922285,0
Exclusivo byBea,https://www.tripadvisor.com/Attraction_Review-g189158-d26104764-Reviews-Exclusivo_byBea-Lisbon_Lisbon_District_Central_Portugal.html,26104764,0
Filipe Marques,https://www.tripadvisor.com/Attraction_Review-g189158-d26246769-Reviews-Filipe_Marques-Lisbon_Lisbon_District_Central_Portugal.html,26246769,0
Encounter,https://www.tripadvisor.com/Attraction_Review-g189158-d24995451-Reviews-Encounter-Lisbon_Lisbon_District_Central_Portugal.html,24995451,0
Lisboa Ride,https://www.tripadvisor.com/Attraction_Review-g189158-d25296796-Reviews-Lisboa_Ride-Lisbon_Lisbon_District_Central_Portugal.html,25296796,0
Street Art Private 3-Hour Walking Guided Tour in Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d24130783-Reviews-Street_Art_Private_3_Hour_Walking_Guided_Tour_in_Lisbon-Lisbon_Lisbon_District_C.html,24130783,0
Lúcia Piloto Av. 5 Outubro - Spa,https://www.tripadvisor.com/Attraction_Review-g189158-d23911065-Reviews-Lucia_Piloto_Av_5_Outubro_Spa-Lisbon_Lisbon_District_Central_Portugal.html,23911065,0
Tuk On Tour,https://www.tripadvisor.com/Attraction_Review-g189158-d24043752-Reviews-Tuk_On_Tour-Lisbon_Lisbon_District_Central_Portugal.html,24043752,0
HOP N' GO,https://www.tripadvisor.com/Attraction_Review-g189158-d24960714-Reviews-HOP_N_GO-Lisbon_Lisbon_District_Central_Portugal.html,24960714,0
Pedro Silva Tuk Tuk,https://www.tripadvisor.com/Attraction_Review-g189158-d23896157-Reviews-Pedro_Silva_Tuk_Tuk-Lisbon_Lisbon_District_Central_Portugal.html,23896157,0
Vanguard Cascade Viagens e Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d23939366-Reviews-Vanguard_Cascade_Viagens_e_Tours-Lisbon_Lisbon_District_Central_Portugal.html,23939366,0
Jardim Bordallo Pinheiro,https://www.tripadvisor.com/Attraction_Review-g189158-d25100529-Reviews-Jardim_Bordallo_Pinheiro-Lisbon_Lisbon_District_Central_Portugal.html,25100529,0
Craft Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d24992377-Reviews-Craft_Tours-Lisbon_Lisbon_District_Central_Portugal.html,24992377,0
Lost in lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d25005112-Reviews-Lost_in_lisboa-Lisbon_Lisbon_District_Central_Portugal.html,25005112,0
Ginger Fox Bike Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25257715-Reviews-Ginger_Fox_Bike_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25257715,0
The View Rooftop,https://www.tripadvisor.com/Attraction_Review-g189158-d25030084-Reviews-The_View_Rooftop-Lisbon_Lisbon_District_Central_Portugal.html,25030084,0
The George Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d26322588-Reviews-The_George_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,26322588,0
Lisbon Scavenger Hunt and Highlights Self Guided Tour,https://www.tripadvisor.com/Attraction_Review-g189158-d25055160-Reviews-Lisbon_Scavenger_Hunt_and_Highlights_Self_Guided_Tour-Lisbon_Lisbon_District_Cen.html,25055160,0
Nusa Wellness Center,https://www.tripadvisor.com/Attraction_Review-g189158-d25141541-Reviews-Nusa_Wellness_Center-Lisbon_Lisbon_District_Central_Portugal.html,25141541,0
Miradouro De Monte Agudo,https://www.tripadvisor.com/Attraction_Review-g189158-d25147795-Reviews-Miradouro_De_Monte_Agudo-Lisbon_Lisbon_District_Central_Portugal.html,25147795,0
Tantra Massage And Bodywork,https://www.tripadvisor.com/Attraction_Review-g189158-d24174601-Reviews-Tantra_Massage_And_Bodywork-Lisbon_Lisbon_District_Central_Portugal.html,24174601,0
Maxxi Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25296243-Reviews-Maxxi_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25296243,0
tbudiwa,https://www.tripadvisor.com/Attraction_Review-g189158-d24063228-Reviews-Tbudiwa-Lisbon_Lisbon_District_Central_Portugal.html,24063228,0
Interactive City Hunt - Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d24898866-Reviews-Interactive_City_Hunt_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,24898866,0
Roger Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25323491-Reviews-Roger_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25323491,0
Tom Silva,https://www.tripadvisor.com/Attraction_Review-g189158-d24821177-Reviews-Tom_Silva-Lisbon_Lisbon_District_Central_Portugal.html,24821177,0
Lisbon Surf Guide & Outdoor Experiences,https://www.tripadvisor.com/Attraction_Review-g189158-d25178458-Reviews-Lisbon_Surf_Guide_Outdoor_Experiences-Lisbon_Lisbon_District_Central_Portugal.html,25178458,0
Mytuklifetours,https://www.tripadvisor.com/Attraction_Review-g189158-d24902328-Reviews-Mytuklifetours-Lisbon_Lisbon_District_Central_Portugal.html,24902328,0
Nuno Baptista,https://www.tripadvisor.com/Attraction_Review-g189158-d24059386-Reviews-Nuno_Baptista-Lisbon_Lisbon_District_Central_Portugal.html,24059386,0
Kintu Studio,https://www.tripadvisor.com/Attraction_Review-g189158-d24065207-Reviews-Kintu_Studio-Lisbon_Lisbon_District_Central_Portugal.html,24065207,0
Garrafeira De Lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d25288712-Reviews-Garrafeira_De_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,25288712,0
Gabryela Albernaz,https://www.tripadvisor.com/Attraction_Review-g189158-d25195636-Reviews-Gabryela_Albernaz-Lisbon_Lisbon_District_Central_Portugal.html,25195636,0
Another View,https://www.tripadvisor.com/Attraction_Review-g189158-d24995986-Reviews-Another_View-Lisbon_Lisbon_District_Central_Portugal.html,24995986,0
Walk and Talk Free Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d26434594-Reviews-Walk_and_Talk_Free_Tours-Lisbon_Lisbon_District_Central_Portugal.html,26434594,0
SQ Portugal Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25385786-Reviews-SQ_Portugal_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25385786,0
Mb Beauty And Nails,https://www.tripadvisor.com/Attraction_Review-g189158-d25215341-Reviews-Mb_Beauty_And_Nails-Lisbon_Lisbon_District_Central_Portugal.html,25215341,0
ASL Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25439073-Reviews-ASL_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25439073,0
NO·NO Gallery,https://www.tripadvisor.com/Attraction_Review-g189158-d25314613-Reviews-NO_NO_Gallery-Lisbon_Lisbon_District_Central_Portugal.html,25314613,0
Prestige Selection,https://www.tripadvisor.com/Attraction_Review-g189158-d26717871-Reviews-Prestige_Selection-Lisbon_Lisbon_District_Central_Portugal.html,26717871,0
PandaTour,https://www.tripadvisor.com/Attraction_Review-g189158-d25336667-Reviews-PandaTour-Lisbon_Lisbon_District_Central_Portugal.html,25336667,0
Ange Monnoyeur Gallery,https://www.tripadvisor.com/Attraction_Review-g189158-d25309062-Reviews-Ange_Monnoyeur_Gallery-Lisbon_Lisbon_District_Central_Portugal.html,25309062,0
Hiking Hikers,https://www.tripadvisor.com/Attraction_Review-g189158-d26057732-Reviews-Hiking_Hikers-Lisbon_Lisbon_District_Central_Portugal.html,26057732,0
Tuk Tuk Adventures,https://www.tripadvisor.com/Attraction_Review-g189158-d25061362-Reviews-Tuk_Tuk_Adventures-Lisbon_Lisbon_District_Central_Portugal.html,25061362,0
Diplomatic,https://www.tripadvisor.com/Attraction_Review-g189158-d26369753-Reviews-Diplomatic-Lisbon_Lisbon_District_Central_Portugal.html,26369753,0
"Catamaran Sunset Boat Tour & Wine experience at the Tagus River, Lisbon",https://www.tripadvisor.com/Attraction_Review-g189158-d25353754-Reviews-Catamaran_Sunset_Boat_Tour_Wine_experience_at_the_Tagus_River_Lisbon-Lisbon_Lisb.html,25353754,0
BALtour,https://www.tripadvisor.com/Attraction_Review-g189158-d25405163-Reviews-BALtour-Lisbon_Lisbon_District_Central_Portugal.html,25405163,0
"Workshops de Comida Vegetariana, Vegan e Ayurveda pelo chef Gonçalo Ribeiro",https://www.tripadvisor.com/Attraction_Review-g189158-d24194256-Reviews-Workshops_de_Comida_Vegetariana_Vegan_e_Ayurveda_pelo_chef_Goncalo_Ribeiro-Lisbo.html,24194256,0
Roma Hair Station,https://www.tripadvisor.com/Attraction_Review-g189158-d25182627-Reviews-Roma_Hair_Station-Lisbon_Lisbon_District_Central_Portugal.html,25182627,0
Enopoint Wine Store & Bar Lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d25191689-Reviews-Enopoint_Wine_Store_Bar_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,25191689,0
Moksha Healing Center,https://www.tripadvisor.com/Attraction_Review-g189158-d25319347-Reviews-Moksha_Healing_Center-Lisbon_Lisbon_District_Central_Portugal.html,25319347,0
Passeios de sonho,https://www.tripadvisor.com/Attraction_Review-g189158-d25041894-Reviews-Passeios_de_sonho-Lisbon_Lisbon_District_Central_Portugal.html,25041894,0
Tuk Tuk Adventures,https://www.tripadvisor.com/Attraction_Review-g189158-d25061075-Reviews-Tuk_Tuk_Adventures-Lisbon_Lisbon_District_Central_Portugal.html,25061075,0
Imotorent,https://www.tripadvisor.com/Attraction_Review-g189158-d25331861-Reviews-Imotorent-Lisbon_Lisbon_District_Central_Portugal.html,25331861,0
Original Walk,https://www.tripadvisor.com/Attraction_Review-g189158-d26226768-Reviews-Original_Walk-Lisbon_Lisbon_District_Central_Portugal.html,26226768,0
GetNomad Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d26864817-Reviews-GetNomad_Tours-Lisbon_Lisbon_District_Central_Portugal.html,26864817,0
Vitaforma Avenidas Novas,https://www.tripadvisor.com/Attraction_Review-g189158-d26258386-Reviews-Vitaforma_Avenidas_Novas-Lisbon_Lisbon_District_Central_Portugal.html,26258386,0
Tours By Locals,https://www.tripadvisor.com/Attraction_Review-g189158-d26267894-Reviews-Tours_By_Locals-Lisbon_Lisbon_District_Central_Portugal.html,26267894,0
Teatro Custom Café,https://www.tripadvisor.com/Attraction_Review-g189158-d26991696-Reviews-Teatro_Custom_Cafe-Lisbon_Lisbon_District_Central_Portugal.html,26991696,0
Coastal Wellness,https://www.tripadvisor.com/Attraction_Review-g189158-d26395438-Reviews-Coastal_Wellness-Lisbon_Lisbon_District_Central_Portugal.html,26395438,0
Galaxy Lounge,https://www.tripadvisor.com/Attraction_Review-g189158-d26440810-Reviews-Galaxy_Lounge-Lisbon_Lisbon_District_Central_Portugal.html,26440810,0
Private One-way Lisbon Portela Airport Transfer To/From Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d25810810-Reviews-Private_One_way_Lisbon_Portela_Airport_Transfer_To_From_Lisbon-Lisbon_Lisbon_Dis.html,25810810,0
PrimeBody,https://www.tripadvisor.com/Attraction_Review-g189158-d25642203-Reviews-PrimeBody-Lisbon_Lisbon_District_Central_Portugal.html,25642203,0
BLUE WAY,https://www.tripadvisor.com/Attraction_Review-g189158-d25771214-Reviews-BLUE_WAY-Lisbon_Lisbon_District_Central_Portugal.html,25771214,0
New S,https://www.tripadvisor.com/Attraction_Review-g189158-d26192782-Reviews-New_S-Lisbon_Lisbon_District_Central_Portugal.html,26192782,0
Tuk Tuk City,https://www.tripadvisor.com/Attraction_Review-g189158-d26321243-Reviews-Tuk_Tuk_City-Lisbon_Lisbon_District_Central_Portugal.html,26321243,0
Maria,https://www.tripadvisor.com/Attraction_Review-g189158-d26228594-Reviews-Maria-Lisbon_Lisbon_District_Central_Portugal.html,26228594,0
Tuks Tuks Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d26868187-Reviews-Tuks_Tuks_Tours-Lisbon_Lisbon_District_Central_Portugal.html,26868187,0
chumbo,https://www.tripadvisor.com/Attraction_Review-g189158-d25427033-Reviews-Chumbo-Lisbon_Lisbon_District_Central_Portugal.html,25427033,0
Vip on Wheels,https://www.tripadvisor.com/Attraction_Review-g189158-d25431323-Reviews-Vip_on_Wheels-Lisbon_Lisbon_District_Central_Portugal.html,25431323,0
Giro em Portugal,https://www.tripadvisor.com/Attraction_Review-g189158-d26588045-Reviews-Giro_em_Portugal-Lisbon_Lisbon_District_Central_Portugal.html,26588045,0
Tiago Gomes,https://www.tripadvisor.com/Attraction_Review-g189158-d25448471-Reviews-Tiago_Gomes-Lisbon_Lisbon_District_Central_Portugal.html,25448471,0
Positive Ride,https://www.tripadvisor.com/Attraction_Review-g189158-d25353861-Reviews-Positive_Ride-Lisbon_Lisbon_District_Central_Portugal.html,25353861,0
AMART TOURS,https://www.tripadvisor.com/Attraction_Review-g189158-d26158304-Reviews-AMART_TOURS-Lisbon_Lisbon_District_Central_Portugal.html,26158304,0
Rogério Cavalinhos,https://www.tripadvisor.com/Attraction_Review-g189158-d25325676-Reviews-Rogerio_Cavalinhos-Lisbon_Lisbon_District_Central_Portugal.html,25325676,0
/><,https://www.tripadvisor.com/Attraction_Review-g189158-d26353324-Reviews-Lisbon_Lisbon_District_Central_Portugal.html,26353324,0
Sun Lisbon Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25179122-Reviews-Sun_Lisbon_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25179122,0
PICNIC IN LISBON,https://www.tripadvisor.com/Attraction_Review-g189158-d25556482-Reviews-PICNIC_IN_LISBON-Lisbon_Lisbon_District_Central_Portugal.html,25556482,0
Thecoast Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25931797-Reviews-Thecoast_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25931797,0
Europe for the Family,https://www.tripadvisor.com/Attraction_Review-g189158-d26587871-Reviews-Europe_for_the_Family-Lisbon_Lisbon_District_Central_Portugal.html,26587871,0
Tours e transfers,https://www.tripadvisor.com/Attraction_Review-g189158-d25292112-Reviews-Tours_e_transfers-Lisbon_Lisbon_District_Central_Portugal.html,25292112,0
Steptomarkets,https://www.tripadvisor.com/Attraction_Review-g189158-d26660169-Reviews-Steptomarkets-Lisbon_Lisbon_District_Central_Portugal.html,26660169,0
ERITAGE Art Projects,https://www.tripadvisor.com/Attraction_Review-g189158-d26241585-Reviews-ERITAGE_Art_Projects-Lisbon_Lisbon_District_Central_Portugal.html,26241585,0
Tuk tuk tour,https://www.tripadvisor.com/Attraction_Review-g189158-d26153236-Reviews-Tuk_tuk_tour-Lisbon_Lisbon_District_Central_Portugal.html,26153236,0
DP TOURS,https://www.tripadvisor.com/Attraction_Review-g189158-d26774740-Reviews-DP_TOURS-Lisbon_Lisbon_District_Central_Portugal.html,26774740,0
Espaços da Presença Africana,https://www.tripadvisor.com/Attraction_Review-g189158-d26261134-Reviews-Espacos_da_Presenca_Africana-Lisbon_Lisbon_District_Central_Portugal.html,26261134,0
Whoa,https://www.tripadvisor.com/Attraction_Review-g189158-d26325979-Reviews-Whoa-Lisbon_Lisbon_District_Central_Portugal.html,26325979,0
Pedro and Binoo Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25383889-Reviews-Pedro_and_Binoo_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25383889,0
Sayen premium tours,https://www.tripadvisor.com/Attraction_Review-g189158-d26356472-Reviews-Sayen_premium_tours-Lisbon_Lisbon_District_Central_Portugal.html,26356472,0
FunTuk Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d27072685-Reviews-FunTuk_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,27072685,0
"Lisbon Private Transfers & Limo Services: Airport, Cruise Port, Hotel Pickups",https://www.tripadvisor.com/Attraction_Review-g189158-d26443579-Reviews-Lisbon_Private_Transfers_Limo_Services_Airport_Cruise_Port_Hotel_Pickups-Lisbon_.html,26443579,0
Ulisses Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d26450371-Reviews-Ulisses_Tours-Lisbon_Lisbon_District_Central_Portugal.html,26450371,0
Romantica Sintra,https://www.tripadvisor.com/Attraction_Review-g189158-d26244629-Reviews-Romantica_Sintra-Lisbon_Lisbon_District_Central_Portugal.html,26244629,0
The Tuk,https://www.tripadvisor.com/Attraction_Review-g189158-d26591006-Reviews-The_Tuk-Lisbon_Lisbon_District_Central_Portugal.html,26591006,0
Jardim do Caracol da Penha,https://www.tripadvisor.com/Attraction_Review-g189158-d26663479-Reviews-Jardim_do_Caracol_da_Penha-Lisbon_Lisbon_District_Central_Portugal.html,26663479,0
Lisbon by Roller,https://www.tripadvisor.com/Attraction_Review-g189158-d25795833-Reviews-Lisbon_by_Roller-Lisbon_Lisbon_District_Central_Portugal.html,25795833,0
WeWander Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d26067210-Reviews-WeWander_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,26067210,0
XP Tourism,https://www.tripadvisor.com/Attraction_Review-g189158-d26719521-Reviews-XP_Tourism-Lisbon_Lisbon_District_Central_Portugal.html,26719521,0
Alice in Wonderland Vintage,https://www.tripadvisor.com/Attraction_Review-g189158-d26218467-Reviews-Alice_in_Wonderland_Vintage-Lisbon_Lisbon_District_Central_Portugal.html,26218467,0
Bergue | Jewelry Tailors,https://www.tripadvisor.com/Attraction_Review-g189158-d26250496-Reviews-Bergue_Jewelry_Tailors-Lisbon_Lisbon_District_Central_Portugal.html,26250496,0
Sérgio Abbás,https://www.tripadvisor.com/Attraction_Review-g189158-d27427600-Reviews-Sergio_Abbas-Lisbon_Lisbon_District_Central_Portugal.html,27427600,0
2003 Transfers,https://www.tripadvisor.com/Attraction_Review-g189158-d26787850-Reviews-2003_Transfers-Lisbon_Lisbon_District_Central_Portugal.html,26787850,0
Unconditional,https://www.tripadvisor.com/Attraction_Review-g189158-d26532656-Reviews-Unconditional-Lisbon_Lisbon_District_Central_Portugal.html,26532656,0
Pickme Portugal,https://www.tripadvisor.com/Attraction_Review-g189158-d25452092-Reviews-Pickme_Portugal-Lisbon_Lisbon_District_Central_Portugal.html,25452092,0
Miggelo,https://www.tripadvisor.com/Attraction_Review-g189158-d26656578-Reviews-Miggelo-Lisbon_Lisbon_District_Central_Portugal.html,26656578,0
Malapata,https://www.tripadvisor.com/Attraction_Review-g189158-d26586225-Reviews-Malapata-Lisbon_Lisbon_District_Central_Portugal.html,26586225,0
Baiwho Lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d26586259-Reviews-Baiwho_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,26586259,0
Nalumia,https://www.tripadvisor.com/Attraction_Review-g189158-d26622381-Reviews-Nalumia-Lisbon_Lisbon_District_Central_Portugal.html,26622381,0
The Peonicia Thai Spa,https://www.tripadvisor.com/Attraction_Review-g189158-d26636009-Reviews-The_Peonicia_Thai_Spa-Lisbon_Lisbon_District_Central_Portugal.html,26636009,0
Fórum Lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d26682830-Reviews-Forum_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,26682830,0
A Vida Portuguesa,https://www.tripadvisor.com/Attraction_Review-g189158-d26529365-Reviews-A_Vida_Portuguesa-Lisbon_Lisbon_District_Central_Portugal.html,26529365,0
"Sintra-Cascais: 2 Palaces & Most Complete Tour, Approx. 10hours!",https://www.tripadvisor.com/Attraction_Review-g189158-d27104486-Reviews-Sintra_Cascais_2_Palaces_Most_Complete_Tour_Approx_10hours-Lisbon_Lisbon_Distric.html,27104486,0
Endless Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d26732058-Reviews-Endless_Tours-Lisbon_Lisbon_District_Central_Portugal.html,26732058,0
New S,https://www.tripadvisor.com/Attraction_Review-g189158-d26803773-Reviews-New_S-Lisbon_Lisbon_District_Central_Portugal.html,26803773,0
For life sailboat,https://www.tripadvisor.com/Attraction_Review-g189158-d26844993-Reviews-For_life_sailboat-Lisbon_Lisbon_District_Central_Portugal.html,26844993,0
Tatica Ocasional Lda,https://www.tripadvisor.com/Attraction_Review-g189158-d26841239-Reviews-Tatica_Ocasional_Lda-Lisbon_Lisbon_District_Central_Portugal.html,26841239,0
Instituto de Artes dos Espectaculos,https://www.tripadvisor.com/Attraction_Review-g189158-d245829-Reviews-Instituto_de_Artes_dos_Espectaculos-Lisbon_Lisbon_District_Central_Portugal.html,245829,0
Studio 8a,https://www.tripadvisor.com/Attraction_Review-g189158-d10392010-Reviews-Studio_8a-Lisbon_Lisbon_District_Central_Portugal.html,10392010,0
Casa Fernando Mauricio,https://www.tripadvisor.com/Attraction_Review-g189158-d10687590-Reviews-Casa_Fernando_Mauricio-Lisbon_Lisbon_District_Central_Portugal.html,10687590,0
Portugal Farm Experiences,https://www.tripadvisor.com/Attraction_Review-g189158-d12370620-Reviews-Portugal_Farm_Experiences-Lisbon_Lisbon_District_Central_Portugal.html,12370620,76
Transjamor,https://www.tripadvisor.com/Attraction_Review-g189158-d13498243-Reviews-Transjamor-Lisbon_Lisbon_District_Central_Portugal.html,13498243,0
Cantares,https://www.tripadvisor.com/Attraction_Review-g189158-d13554398-Reviews-Cantares-Lisbon_Lisbon_District_Central_Portugal.html,13554398,0
Topcabby,https://www.tripadvisor.com/Attraction_Review-g189158-d13564616-Reviews-Topcabby-Lisbon_Lisbon_District_Central_Portugal.html,13564616,0
3+1 Arte Contemporânea,https://www.tripadvisor.com/Attraction_Review-g189158-d14060733-Reviews-3_1_Arte_Contemporanea-Lisbon_Lisbon_District_Central_Portugal.html,14060733,0
VALSA,https://www.tripadvisor.com/Attraction_Review-g189158-d14214713-Reviews-VALSA-Lisbon_Lisbon_District_Central_Portugal.html,14214713,0
Galeria Valbom,https://www.tripadvisor.com/Attraction_Review-g189158-d14772940-Reviews-Galeria_Valbom-Lisbon_Lisbon_District_Central_Portugal.html,14772940,0
